Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total,1
10.7.2017,"799,00",,,"799,00","0,00",0.0,0,0,
07.7.2017,"799,00","799,00","799,00","799,00","7,54",389.0,310.811,310.811,
06.7.2017,"743,00",,,"743,00","0,00",0.0,0,0,
05.7.2017,"743,00","743,00","743,00","743,00","-3,51",141.0,104.763,104.763,
04.7.2017,"770,00",,,"770,00","0,00",0.0,0,0,
03.7.2017,"770,00",,,"770,00","0,00",0.0,0,0,
30.6.2017,"770,00",,,"770,00","0,00",0.0,0,0,
29.6.2017,"770,00",,,"770,00","0,00",0.0,0,0,
28.6.2017,"770,00","770,00","770,00","770,00","2,67",65.0,50.050,50.050,
27.6.2017,"750,00",,,"750,00","0,00",0.0,0,0,
23.6.2017,"750,00","750,00","750,00","750,00","0,27",14.0,10.500,10.500,
22.6.2017,"748,00","748,00","748,00","748,00","0,00",32.0,23.936,23.936,
21.6.2017,"748,00","748,00","748,00","748,00","2,89",115.0,86.020,86.020,
20.6.2017,"727,00","727,00","727,00","727,00","-2,79",119.0,86.513,86.513,
19.6.2017,"750,00",,,"747,84","0,00",0.0,0,0,
16.6.2017,"750,00",,,"747,84","0,00",0.0,0,0,
15.6.2017,"750,00",,,"747,84","0,00",0.0,0,0,
14.6.2017,"750,00","750,00","725,00","747,84","2,28",139.0,103.950,103.950,
13.6.2017,"750,00","750,00","725,00","731,18","1,89",89.0,65.075,65.075,
12.6.2017,"715,00","720,00","715,00","717,65","1,08",879.0,630.810,630.810,
09.6.2017,"710,00","710,00","710,00","710,00","1,95",726.0,515.460,515.460,
08.6.2017,"700,00","700,00","690,00","696,43","1,67",1.119,779.300,779.300,
07.6.2017,"685,00","685,00","685,00","685,00","0,00",265.0,181.525,181.525,
06.6.2017,"685,00",,,"685,00","0,00",0.0,0,0,
05.6.2017,"685,00","685,00","685,00","685,00","-0,72",250.0,171.250,171.250,
01.6.2017,"690,00","690,00","690,00","690,00","-1,43",536.0,369.840,369.840,
31.5.2017,"700,00","700,00","700,00","700,00","0,09",45.0,31.500,31.500,
30.5.2017,"700,00","700,00","699,00","699,40","1,51",253.0,176.947,176.947,
29.5.2017,"689,00","689,00","689,00","689,00","-2,87",4.0,2.756,2.756,
26.5.2017,"710,00",,,"709,38","0,00",0.0,0,0,
25.5.2017,"710,00",,,"709,38","0,00",0.0,0,0,
23.5.2017,"710,00",,,"709,38","0,00",0.0,0,0,
22.5.2017,"710,00",,,"709,38","0,00",0.0,0,0,
19.5.2017,"710,00",,,"709,38","0,00",0.0,0,0,
18.5.2017,"710,00",,,"709,38","0,00",0.0,0,0,
17.5.2017,"710,00",,,"709,38","0,00",0.0,0,0,
16.5.2017,"710,00",,,"709,38","0,00",0.0,0,0,
15.5.2017,"710,00","710,00","700,00","709,38","-1,48",320.0,227.000,227.000,
12.5.2017,"720,00",,,"720,00","0,00",0.0,0,0,
11.5.2017,"720,00",,,"720,00","0,00",0.0,0,0,
10.5.2017,"720,00",,,"720,00","0,00",0.0,0,0,
09.5.2017,"720,00",,,"720,00","0,00",0.0,0,0,
08.5.2017,"720,00",,,"720,00","0,00",0.0,0,0,
05.5.2017,"720,00",,,"720,00","0,00",0.0,0,0,
04.5.2017,"720,00",,,"720,00","0,00",0.0,0,0,
03.5.2017,"720,00",,,"720,00","0,00",0.0,0,0,
02.5.2017,"720,00",,,"720,00","0,00",0.0,0,0,
28.4.2017,"720,00","720,00","720,00","720,00","-0,28",217.0,156.240,156.240,
27.4.2017,"722,00",,,"722,00","0,00",0.0,0,0,
26.4.2017,"722,00",,,"722,00","0,00",0.0,0,0,
25.4.2017,"722,00","722,00","722,00","722,00","3,14",8.0,5.776,5.776,
24.4.2017,"700,00",,,"700,00","0,00",0.0,0,0,
21.4.2017,"700,00","700,00","700,00","700,00","-0,10",29.0,20.300,20.300,
20.4.2017,"700,00",,,"700,70","0,00",0.0,0,0,
19.4.2017,"700,00","701,00","700,00","700,70","0,92",493.0,345.443,345.443,
18.4.2017,"700,00","700,00","690,00","694,28","0,62",283.0,196.481,196.481,
13.4.2017,"690,00","690,00","690,00","690,00","-4,51",150.0,103.500,103.500,
12.4.2017,"723,00",,,"722,61","0,00",0.0,0,0,
11.4.2017,"723,00",,,"722,61","0,00",0.0,0,0,
10.4.2017,"723,00",,,"722,61","0,00",0.0,0,0,
07.4.2017,"723,00",,,"722,61","0,00",0.0,0,0,
06.4.2017,"723,00",,,"722,61","0,00",0.0,0,0,
05.4.2017,"723,00",,,"722,61","0,00",0.0,0,0,
04.4.2017,"723,00",,,"722,61","0,00",0.0,0,0,
03.4.2017,"723,00",,,"722,61","0,00",0.0,0,0,
31.3.2017,"723,00",,,"722,61","0,00",0.0,0,0,
30.3.2017,"723,00",,,"722,61","0,00",0.0,0,0,
29.3.2017,"723,00",,,"722,61","0,00",0.0,0,0,
28.3.2017,"723,00",,,"722,61","0,00",0.0,0,0,
27.3.2017,"723,00",,,"722,61","0,00",0.0,0,0,
24.3.2017,"723,00",,,"722,61","0,00",0.0,0,0,
23.3.2017,"723,00",,,"722,61","0,00",0.0,0,0,
22.3.2017,"723,00",,,"722,61","0,00",0.0,0,0,
21.3.2017,"723,00",,,"722,61","0,00",0.0,0,0,
20.3.2017,"723,00",,,"722,61","0,00",0.0,0,0,
17.3.2017,"723,00",,,"722,61","0,00",0.0,0,0,
16.3.2017,"723,00","723,00","722,00","722,61","0,01",255.0,184.265,184.265,
15.3.2017,"723,00","723,00","700,00","722,56","2,93",517.0,373.561,373.561,
14.3.2017,"702,00",,,"702,00","0,00",0.0,0,0,
13.3.2017,"702,00",,,"702,00","0,00",0.0,0,0,
10.3.2017,"702,00",,,"702,00","0,00",0.0,0,0,
09.3.2017,"702,00",,,"702,00","0,00",0.0,0,0,
08.3.2017,"702,00","702,00","702,00","702,00","-2,90",113.0,79.326,79.326,
07.3.2017,"703,00","740,00","703,00","722,96","-0,14",178.0,128.686,128.686,
06.3.2017,"724,00",,,"724,00","0,00",0.0,0,0,
03.3.2017,"724,00","724,00","724,00","724,00","0,09",258.0,186.792,186.792,
02.3.2017,"724,00","724,00","723,00","723,37","0,05",317.0,229.308,229.308,
01.3.2017,"723,00","723,00","723,00","723,00","0,00",354.0,255.942,255.942,
28.2.2017,"723,00","723,00","723,00","723,00","0,00",136.0,98.328,98.328,
27.2.2017,"723,00",,,"723,00","0,00",0.0,0,0,
24.2.2017,"723,00","723,00","723,00","723,00","2,99",116.0,83.868,83.868,
23.2.2017,"702,00",,,"702,00","0,00",0.0,0,0,
22.2.2017,"702,00",,,"702,00","0,00",0.0,0,0,
21.2.2017,"702,00",,,"702,00","0,00",0.0,0,0,
20.2.2017,"702,00",,,"702,00","0,00",0.0,0,0,
17.2.2017,"702,00","702,00","702,00","702,00","-2,92",12.0,8.424,8.424,
16.2.2017,"723,00","725,00","723,00","723,08","0,37",532.0,384.678,384.678,
15.2.2017,"721,00","721,00","720,00","720,42","2,92",606.0,436.576,436.576,
14.2.2017,"700,00","700,00","700,00","700,00","-0,04",125.0,87.500,87.500,
13.2.2017,"701,00",,,"700,26","0,00",0.0,0,0,
10.2.2017,"701,00","701,00","700,00","700,26","0,04",387.0,271.000,271.000,
09.2.2017,"700,00","700,00","700,00","700,00","0,65",87.0,60.900,60.900,
08.2.2017,"680,00","700,00","680,00","695,48","-0,65",930.0,646.800,646.800,
07.2.2017,"700,00","700,00","700,00","700,00","7,69",304.0,212.800,212.800,
06.2.2017,"650,00",,,"650,00","0,00",0.0,0,0,
03.2.2017,"650,00","650,00","650,00","650,00","2,85",7.0,4.550,4.550,
02.2.2017,"632,00","632,00","631,00","631,98","-9,59",42.0,26.543,26.543,
01.2.2017,"699,00",,,"699,00","0,00",0.0,0,0,
31.1.2017,"699,00",,,"699,00","0,00",0.0,0,0,
30.1.2017,"699,00",,,"699,00","0,00",0.0,0,0,
27.1.2017,"699,00",,,"699,00","0,00",0.0,0,0,
26.1.2017,"699,00",,,"699,00","0,00",0.0,0,0,
25.1.2017,"699,00",,,"699,00","0,00",0.0,0,0,
24.1.2017,"699,00","699,00","699,00","699,00","7,56",15.0,10.485,10.485,
23.1.2017,"650,00",,,"649,88","0,00",0.0,0,0,
20.1.2017,"650,00",,,"649,88","0,00",0.0,0,0,
18.1.2017,"650,00",,,"649,88","0,00",0.0,0,0,
17.1.2017,"650,00",,,"649,88","0,00",0.0,0,0,
16.1.2017,"650,00",,,"649,88","0,00",0.0,0,0,
13.1.2017,"650,00","650,00","649,00","649,88","2,99",352.0,228.756,228.756,
12.1.2017,"631,00",,,"631,00","0,00",0.0,0,0,
11.1.2017,"631,00",,,"631,00","0,00",0.0,0,0,
10.1.2017,"631,00",,,"631,00","0,00",0.0,0,0,
09.1.2017,"631,00",,,"631,00","0,00",0.0,0,0,
05.1.2017,"631,00","631,00","631,00","631,00","-2,92",4.0,2.524,2.524,
04.1.2017,"650,00",,,"650,00","0,00",0.0,0,0,
03.1.2017,"650,00",,,"650,00","0,00",0.0,0,0,
29.12.2016,"650,00",,,"650,00","0,00",0.0,0,0,
28.12.2016,"650,00","650,00","650,00","650,00","0,00",140.0,91.000,91.000,
27.12.2016,"650,00",,,"650,00","0,00",0.0,0,0,
26.12.2016,"650,00",,,"650,00","0,00",0.0,0,0,
23.12.2016,"650,00",,,"650,00","0,00",0.0,0,0,
22.12.2016,"650,00",,,"650,00","0,00",0.0,0,0,
21.12.2016,"650,00",,,"650,00","0,00",0.0,0,0,
20.12.2016,"650,00",,,"650,00","0,00",0.0,0,0,
19.12.2016,"650,00",,,"650,00","0,00",0.0,0,0,
16.12.2016,"650,00",,,"650,00","0,00",0.0,0,0,
15.12.2016,"650,00",,,"650,00","0,00",0.0,0,0,
14.12.2016,"650,00",,,"650,00","0,00",0.0,0,0,
13.12.2016,"650,00",,,"650,00","0,00",0.0,0,0,
12.12.2016,"650,00",,,"650,00","0,00",0.0,0,0,
09.12.2016,"650,00",,,"650,00","0,00",0.0,0,0,
07.12.2016,"650,00","650,00","650,00","650,00","0,00",58.0,37.700,37.700,
06.12.2016,"650,00","650,00","650,00","650,00","-7,14",85.0,55.250,55.250,
05.12.2016,"700,00","700,00","700,00","700,00","1,45",85.0,59.500,59.500,
02.12.2016,"690,00","690,00","690,00","690,00","-5,48",50.0,34.500,34.500,
01.12.2016,"730,00",,,"730,00","0,00",0.0,0,0,
29.11.2016,"730,00",,,"730,00","0,00",0.0,0,0,
28.11.2016,"730,00",,,"730,00","0,00",0.0,0,0,
25.11.2016,"730,00",,,"730,00","0,00",0.0,0,0,
24.11.2016,"730,00",,,"730,00","0,00",0.0,0,0,
23.11.2016,"730,00","730,00","730,00","730,00","0,00",45.0,32.850,32.850,
22.11.2016,"730,00","730,00","730,00","730,00","-8,86",100.0,73.000,73.000,
21.11.2016,"801,00",,,"801,00","0,00",0.0,0,0,
18.11.2016,"801,00","801,00","801,00","801,00","-7,51",30.0,24.030,24.030,
17.11.2016,"866,00","866,00","866,00","866,00","2,97",485.0,420.010,420.010,
16.11.2016,"841,00","841,00","841,00","841,00","19,97",195.0,163.995,163.995,
15.11.2016,"701,00",,,"701,00","0,00",0.0,0,0,
14.11.2016,"701,00","701,00","701,00","701,00","0,14",975.0,683.475,683.475,
11.11.2016,"700,00",,,"700,00","0,00",0.0,0,0,
10.11.2016,"700,00",,,"700,00","0,00",0.0,0,0,
09.11.2016,"700,00","700,00","700,00","700,00","0,00",389.0,272.300,272.300,
08.11.2016,"700,00",,,"700,00","0,00",0.0,0,0,
07.11.2016,"700,00",,,"700,00","0,00",0.0,0,0,
04.11.2016,"700,00",,,"700,00","0,00",0.0,0,0,
03.11.2016,"700,00",,,"700,00","0,00",0.0,0,0,
02.11.2016,"700,00","700,00","700,00","700,00","7,69",200.0,140.000,140.000,
01.11.2016,"650,00","650,00","650,00","650,00","-0,76",183.0,118.950,118.950,
31.10.2016,"655,00",,,"655,00","0,00",0.0,0,0,
28.10.2016,"655,00","655,00","655,00","655,00","16,76",220.0,144.100,144.100,
27.10.2016,"561,00","561,00","561,00","561,00","2,94",14.0,7.854,7.854,
26.10.2016,"545,00",,,"545,00","0,00",0.0,0,0,
25.10.2016,"545,00","545,00","545,00","545,00","0,00",149.0,81.205,81.205,
21.10.2016,"545,00",,,"545,00","0,00",0.0,0,0,
20.10.2016,"545,00","545,00","545,00","545,00","2,83",153.0,83.385,83.385,
19.10.2016,"530,00",,,"530,00","0,00",0.0,0,0,
18.10.2016,"530,00",,,"530,00","0,00",0.0,0,0,
17.10.2016,"530,00",,,"530,00","0,00",0.0,0,0,
14.10.2016,"530,00","530,00","530,00","530,00","0,00",100.0,53.000,53.000,
13.10.2016,"530,00",,,"530,00","0,00",0.0,0,0,
12.10.2016,"530,00",,,"530,00","0,00",0.0,0,0,
10.10.2016,"530,00",,,"530,00","0,00",0.0,0,0,
07.10.2016,"530,00",,,"530,00","0,00",0.0,0,0,
06.10.2016,"530,00","530,00","530,00","530,00","1,92",40.0,21.200,21.200,
05.10.2016,"520,00","520,00","520,00","520,00","4,00",100.0,52.000,52.000,
04.10.2016,"500,00",,,"500,00","0,00",0.0,0,0,
03.10.2016,"500,00","500,00","500,00","500,00","0,00",460.0,230.000,230.000,
30.9.2016,"500,00",,,"500,00","0,00",0.0,0,0,
29.9.2016,"500,00",,,"500,00","0,00",0.0,0,0,
28.9.2016,"500,00",,,"500,00","0,00",0.0,0,0,
27.9.2016,"500,00",,,"500,00","0,00",0.0,0,0,
26.9.2016,"500,00",,,"500,00","0,00",0.0,0,0,
23.9.2016,"500,00",,,"500,00","0,00",0.0,0,0,
22.9.2016,"500,00",,,"500,00","0,00",0.0,0,0,
21.9.2016,"500,00",,,"500,00","0,00",0.0,0,0,
20.9.2016,"500,00","500,00","500,00","500,00","-5,66",5.78,2.890.000,2.890.000,
19.9.2016,"530,00",,,"530,00","0,00",0.0,0,0,
16.9.2016,"530,00",,,"530,00","0,00",0.0,0,0,
15.9.2016,"530,00",,,"530,00","0,00",0.0,0,0,
14.9.2016,"530,00",,,"530,00","0,00",0.0,0.0,0.0,
13.9.2016,"530,00",,,"530,00","0,00",0.0,0.0,0.0,
12.9.2016,"530,00",,,"530,00","0,00",0.0,0.0,0.0,
09.9.2016,"530,00",,,"530,00","0,00",0.0,0.0,0.0,
07.9.2016,"530,00",,,"530,00","0,00",0.0,0.0,0.0,
06.9.2016,"530,00",,,"530,00","0,00",0.0,0.0,0.0,
05.9.2016,"530,00",,,"530,00","0,00",0.0,0.0,0.0,
02.9.2016,"530,00","530,00","530,00","530,00","9,50",275.0,145.75,145.75,
01.9.2016,"484,00",,,"484,00","0,00",0.0,0.0,0.0,
31.8.2016,"484,00",,,"484,00","0,00",0.0,0.0,0.0,
30.8.2016,"484,00",,,"484,00","0,00",0.0,0.0,0.0,
29.8.2016,"484,00","484,00","484,00","484,00","10,00",5.0,2.42,2.42,
26.8.2016,"440,00",,,"440,00","0,00",0.0,0.0,0.0,
25.8.2016,"440,00",,,"440,00","0,00",0.0,0.0,0.0,
24.8.2016,"440,00",,,"440,00","0,00",0.0,0.0,0.0,
23.8.2016,"440,00",,,"440,00","0,00",0.0,0.0,0.0,
22.8.2016,"440,00","440,00","440,00","440,00","10,00",20.0,8.8,8.8,
19.8.2016,"400,00",,,"400,00","0,00",0.0,0.0,0.0,
18.8.2016,"400,00","400,00","400,00","400,00","0,76",98.0,39.2,39.2,
17.8.2016,"397,00","397,00","397,00","397,00","9,97",10.0,3.97,3.97,
16.8.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
15.8.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
12.8.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
11.8.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
10.8.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
09.8.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
08.8.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
05.8.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
04.8.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
03.8.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
01.8.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
29.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
28.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
27.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
26.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
25.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
22.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
21.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
20.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
19.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
18.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
15.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
14.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
13.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
12.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
11.7.2016,"361,00",,,"361,00","0,00",0.0,0.0,0.0,
08.7.2016,"361,00","361,00","361,00","361,00","2,85",300.0,108.3,108.3,
07.7.2016,"351,00",,,"351,00","0,00",0.0,0.0,0.0,
06.7.2016,"351,00",,,"351,00","0,00",0.0,0.0,0.0,
04.7.2016,"351,00",,,"351,00","0,00",0.0,0.0,0.0,
01.7.2016,"351,00",,,"351,00","0,00",0.0,0.0,0.0,
30.6.2016,"351,00",,,"351,00","0,00",0.0,0.0,0.0,
29.6.2016,"351,00",,,"351,00","0,00",0.0,0.0,0.0,
28.6.2016,"351,00",,,"351,00","0,00",0.0,0.0,0.0,
27.6.2016,"351,00",,,"351,00","0,00",0.0,0.0,0.0,
24.6.2016,"351,00","351,00","351,00","351,00","-1,40",140.0,49.14,49.14,
23.6.2016,"356,00",,,"356,00","0,00",0.0,0.0,0.0,
22.6.2016,"356,00",,,"356,00","0,00",0.0,0.0,0.0,
21.6.2016,"356,00",,,"356,00","0,00",0.0,0.0,0.0,
20.6.2016,"356,00",,,"356,00","0,00",0.0,0.0,0.0,
16.6.2016,"356,00",,,"356,00","0,00",0.0,0.0,0.0,
15.6.2016,"356,00","356,00","356,00","356,00","-3,00",442.0,157.352,157.352,
14.6.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
13.6.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
10.6.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
09.6.2016,"367,00","367,00","367,00","367,00","-2,91",20.0,7.34,7.34,
08.6.2016,"378,00",,,"378,00","0,00",0.0,0.0,0.0,
07.6.2016,"378,00",,,"378,00","0,00",0.0,0.0,0.0,
06.6.2016,"378,00","378,00","378,00","378,00","0,21",42.0,15.876,15.876,
03.6.2016,"378,00",,,"377,20","0,00",0.0,0.0,0.0,
02.6.2016,"378,00",,,"377,20","0,00",0.0,0.0,0.0,
01.6.2016,"378,00",,,"377,20","0,00",0.0,0.0,0.0,
31.5.2016,"378,00",,,"377,20","0,00",0.0,0.0,0.0,
30.5.2016,"378,00",,,"377,20","0,00",0.0,0.0,0.0,
27.5.2016,"378,00","378,00","370,00","377,20","2,22",120.0,45.264,45.264,
26.5.2016,"369,00","369,00","369,00","369,00","0,00",200.0,73.8,73.8,
25.5.2016,"369,00",,,"369,00","0,00",0.0,0.0,0.0,
23.5.2016,"369,00","369,00","369,00","369,00","0,54",311.0,114.759,114.759,
20.5.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
19.5.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
18.5.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
17.5.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
16.5.2016,"367,00","367,00","367,00","367,00","-0,07",150.0,55.05,55.05,
13.5.2016,"369,00",,,"367,27","0,00",0.0,0.0,0.0,
12.5.2016,"369,00",,,"367,27","0,00",0.0,0.0,0.0,
11.5.2016,"369,00","369,00","367,00","367,27","0,07",30.0,11.018,11.018,
10.5.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
09.5.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
06.5.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
05.5.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
04.5.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
03.5.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
28.4.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
27.4.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
26.4.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
25.4.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
22.4.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
21.4.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
20.4.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
19.4.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
18.4.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
15.4.2016,"367,00",,,"367,00","0,00",0.0,0.0,0.0,
14.4.2016,"367,00","367,00","367,00","367,00","-0,81",124.0,45.508,45.508,
13.4.2016,"370,00",,,"369,98","0,00",0.0,0.0,0.0,
12.4.2016,"370,00",,,"369,98","0,00",0.0,0.0,0.0,
11.4.2016,"370,00",,,"369,98","0,00",0.0,0.0,0.0,
08.4.2016,"370,00",,,"369,98","0,00",0.0,0.0,0.0,
07.4.2016,"370,00",,,"369,98","0,00",0.0,0.0,0.0,
06.4.2016,"370,00",,,"369,98","0,00",0.0,0.0,0.0,
05.4.2016,"370,00",,,"369,98","0,00",0.0,0.0,0.0,
04.4.2016,"370,00",,,"369,98","0,00",0.0,0.0,0.0,
01.4.2016,"370,00",,,"369,98","0,00",0.0,0.0,0.0,
31.3.2016,"370,00",,,"369,98","0,00",0.0,0.0,0.0,
30.3.2016,"370,00",,,"369,98","0,00",0.0,0.0,0.0,
29.3.2016,"370,00","370,00","369,00","369,98","0,03",335.0,123.942,123.942,
28.3.2016,"370,00",,,"369,87","0,00",0.0,0.0,0.0,
25.3.2016,"370,00",,,"369,87","0,00",0.0,0.0,0.0,
24.3.2016,"370,00",,,"369,87","0,00",0.0,0.0,0.0,
23.3.2016,"370,00","370,00","369,00","369,87","-0,04",68.0,25.151,25.151,
22.3.2016,"370,00","370,00","370,00","370,00","0,25",150.0,55.5,55.5,
21.3.2016,"370,00","370,00","369,00","369,08","-0,25",50.0,18.454,18.454,
18.3.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
17.3.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
16.3.2016,"370,00","370,00","370,00","370,00","0,00",152.0,56.24,56.24,
15.3.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
14.3.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
11.3.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
10.3.2016,"370,00","370,00","370,00","370,00","0,00",4.0,1.48,1.48,
09.3.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
08.3.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
07.3.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
04.3.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
03.3.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
02.3.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
01.3.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
29.2.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
26.2.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
25.2.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
24.2.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
23.2.2016,"370,00","370,00","370,00","370,00","0,00",15.0,5.55,5.55,
22.2.2016,"370,00","370,00","370,00","370,00","0,00",9.0,3.33,3.33,
19.2.2016,"370,00","370,00","370,00","370,00","-0,27",13.0,4.81,4.81,
18.2.2016,"371,00",,,"371,00","0,00",0.0,0.0,0.0,
17.2.2016,"371,00",,,"371,00","0,00",0.0,0.0,0.0,
16.2.2016,"371,00","371,00","371,00","371,00","-0,68",99.0,36.729,36.729,
15.2.2016,"371,00",,,"373,55","0,00",0.0,0.0,0.0,
12.2.2016,"371,00",,,"373,55","0,00",0.0,0.0,0.0,
11.2.2016,"371,00",,,"373,55","0,00",0.0,0.0,0.0,
10.2.2016,"371,00",,,"373,55","0,00",0.0,0.0,0.0,
09.2.2016,"371,00","375,00","371,00","373,55","0,96",141.0,52.671,52.671,
08.2.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
05.2.2016,"370,00","370,00","370,00","370,00","0,00",4.0,1.48,1.48,
04.2.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
03.2.2016,"370,00","370,00","370,00","370,00","-0,52",3.0,1.11,1.11,
02.2.2016,"371,00","373,00","371,00","371,93","0,25",206.0,76.618,76.618,
01.2.2016,"371,00",,,"371,00","0,00",0.0,0.0,0.0,
29.1.2016,"371,00","371,00","371,00","371,00","0,27",4.0,1.484,1.484,
28.1.2016,"370,00","370,00","370,00","370,00","0,00",113.0,41.81,41.81,
27.1.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
26.1.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
25.1.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
22.1.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
21.1.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
20.1.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
18.1.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
15.1.2016,"370,00",,,"370,00","0,00",0.0,0.0,0.0,
14.1.2016,"370,00","370,00","370,00","370,00","2,78",200.0,74.0,74.0,
13.1.2016,"360,00",,,"360,00","0,00",0.0,0.0,0.0,
12.1.2016,"360,00","360,00","360,00","360,00","2,86",200.0,72.0,72.0,
11.1.2016,"350,00",,,"350,00","0,00",0.0,0.0,0.0,
08.1.2016,"350,00",,,"350,00","0,00",0.0,0.0,0.0,
05.1.2016,"350,00",,,"350,00","0,00",0.0,0.0,0.0,
04.1.2016,"350,00",,,"350,00","0,00",0.0,0.0,0.0,
30.12.2015,"350,00","350,00","350,00","350,00","-2,78",74.0,25.9,25.9,
29.12.2015,"360,00","360,00","360,00","360,00","2,90",198.0,71.28,71.28,
28.12.2015,"350,00","350,00","349,00","349,85","0,48",712.0,249.091,249.091,
25.12.2015,"349,00","349,00","348,00","348,18","2,41",215.0,74.858,74.858,
24.12.2015,"340,00",,,"340,00","0,00",0.0,0.0,0.0,
23.12.2015,"340,00","340,00","340,00","340,00","0,00",192.0,65.28,65.28,
22.12.2015,"340,00",,,"340,00","0,00",0.0,0.0,0.0,
21.12.2015,"340,00",,,"340,00","0,00",0.0,0.0,0.0,
18.12.2015,"340,00",,,"340,00","0,00",0.0,0.0,0.0,
17.12.2015,"340,00",,,"340,00","0,00",0.0,0.0,0.0,
16.12.2015,"340,00",,,"340,00","0,00",0.0,0.0,0.0,
15.12.2015,"340,00",,,"340,00","0,00",0.0,0.0,0.0,
14.12.2015,"340,00","340,00","340,00","340,00","2,72",177.0,60.18,60.18,
